zip,lat,long,city,state,county
39096,31.838257,-91.095691,Lorman,MS,
39097,32.991945,-90.589321,Louise,MS,
39108,33.163206,-89.326806,Mc Cool,MS,
39109,32.708665,-89.381701,Madden,MS,
39110,32.467065,-90.108744,Madison,MS,
39111,31.849513,-89.750325,Magee,MS,
39113,32.901276,-91.028628,Mayersville,MS,
39114,31.949425,-89.809494,Mendenhall,MS,
39116,31.847285,-89.574135,Mize,MS,
39117,32.436105,-89.551222,Morton,MS,
39119,31.734582,-89.672387,Mount Olive,MS,
39120,31.54924,-91.364214,Natchez,MS,
39140,31.73004,-90.01526,Newhebron,MS,
39144,31.851025,-90.828306,Pattison,MS,
39145,32.317994,-89.79135,Pelahatchie,MS,
39146,32.890519,-89.973707,Pickens,MS,
39149,31.827732,-90.008775,Pinola,MS,
39150,31.926604,-91.02303,Port Gibson,MS,
39152,32.270845,-89.650521,Pulaski,MS,
39153,32.05084,-89.508818,Raleigh,MS,
39154,32.23922,-90.424088,Learned,MS,
39156,32.486699,-90.785899,Redwood,MS,
39157,32.412165,-90.120697,Ridgeland,MS,
39159,32.873317,-90.883274,Rolling Fork,MS,
39160,33.000981,-89.755182,Sallis,MS,
39162,32.612515,-90.596458,Satartia,MS,
39166,33.05071,-90.492798,Silver City,MS,
39168,31.839388,-89.404875,Taylorsville,MS,
39169,33.162388,-90.250012,Tchula,MS,
39170,32.114683,-90.324143,Terry,MS,
39175,32.122897,-90.604724,Utica,MS,
39176,33.33433,-89.757023,Vaiden,MS,
39177,32.632258,-90.854209,Valley Park,MS,
39179,32.817424,-90.085477,Pickens,MS,
39180,32.325824,-90.85065,Vicksburg,MS,
39189,32.613418,-89.410538,Walnut Grove,MS,
39191,31.690055,-90.413106,Wesson,MS,
39192,33.1883,-89.769526,West,MS,
39194,32.85937,-90.403145,Yazoo City,MS,
39201,32.293502,-90.186655,Jackson,MS,
39202,32.314883,-90.178194,Jackson,MS,
39203,32.308145,-90.202064,Jackson,MS,
39204,32.283162,-90.230579,Jackson,MS,
39206,32.369956,-90.173787,Jackson,MS,
39208,32.276837,-90.102714,Pearl,MS,
39209,32.318422,-90.244626,Jackson,MS,
39211,32.373924,-90.129297,Jackson,MS,
39212,32.24347,-90.261201,Jackson,MS,
39213,32.355288,-90.217099,Jackson,MS,
39216,32.338574,-90.170814,Jackson,MS,
39218,32.215224,-90.156231,Richland,MS,
39269,32.30085,-90.188503,Jackson,MS,
39301,32.357441,-88.655973,Meridian,MS,
39305,32.440129,-88.678322,Meridian,MS,
39307,32.373591,-88.743598,Meridian,MS,
39320,32.475417,-88.699086,Bailey,MS,
39322,31.507976,-88.52573,Buckatunna,MS,
39323,32.247156,-88.946968,Chunky,MS,
39325,32.518278,-88.815532,Collinsville,MS,
39326,32.551124,-88.660942,Daleville,MS,
39327,32.435798,-89.116832,Decatur,MS,
39328,32.716235,-88.733158,De Kalb,MS,
39330,32.156266,-88.84735,Enterprise,MS,
39332,32.320012,-89.009254,Hickory,MS,
39335,32.502186,-88.495569,Lauderdale,MS,
39336,32.287614,-89.272432,Lawrence,MS,
39337,32.540288,-89.181382,Little Rock,MS,
39338,32.099713,-89.219935,Louin,MS,
39339,33.105824,-89.028653,Louisville,MS,
39341,33.102674,-88.578093,Macon,MS,
39345,32.324448,-89.183951,Newton,MS,
39346,32.97895,-89.122076,Noxapater,MS,
39347,32.008105,-88.865293,Pachuta,MS,
39348,32.016744,-89.058441,Paulding,MS,
39350,32.757224,-89.115371,Philadelphia,MS,
39352,32.636833,-88.498425,Porterville,MS,
39354,32.853659,-88.813013,Preston,MS,
39355,32.066845,-88.678803,Quitman,MS,
39356,32.148931,-89.001053,Rose Hill,MS,
39358,32.840197,-88.488272,Scooba,MS,
39360,31.903082,-88.725866,Matherville,MS,
39361,32.976933,-88.559393,Shuqualak,MS,
39362,31.391619,-88.51711,State Line,MS,
39363,32.156396,-88.774827,Stonewall,MS,
39364,32.429583,-88.489225,Toomsuba,MS,
39365,32.537329,-89.049522,Union,MS,
39366,31.972301,-88.969598,Vossburg,MS,
39367,31.675447,-88.678221,Waynesboro,MS,
39401,31.314553,-89.306471,Hattiesburg,MS,
39402,31.309753,-89.37751,Hattiesburg,MS,
39421,31.503695,-89.702735,Bassfield,MS,
39422,31.944939,-89.233768,Bay Springs,MS,
39423,31.136763,-88.905492,Beaumont,MS,
39425,30.998852,-89.23372,Brooklyn,MS,
39426,30.617772,-89.57793,Carriere,MS,
39427,31.558501,-89.775821,Carson,MS,
39428,31.670712,-89.543809,Collins,MS,
39429,31.255877,-89.799785,Columbia,MS,
39437,31.579663,-89.223073,Ellisville,MS,
39439,31.882031,-88.998052,Heidelberg,MS,
39440,31.705444,-89.131155,Laurel,MS,
39451,31.123825,-88.559546,Leakesville,MS,
39452,30.866722,-88.593391,Agricola,MS,
39455,31.053356,-89.454254,Lumberton,MS,
39456,31.078449,-88.81947,Leaf,MS,
39459,31.483626,-89.320633,Moselle,MS,
39461,31.179325,-88.71983,Neely,MS,
39462,31.130907,-89.028611,New Augusta,MS,
39464,31.47377,-89.039613,Ovett,MS,
39465,31.347181,-89.222239,Petal,MS,
39466,30.541796,-89.691021,Picayune,MS,
39470,30.852362,-89.564751,Poplarville,MS,
39474,31.605655,-89.873497,Prentiss,MS,
39475,31.149562,-89.462301,Purvis,MS,
39476,31.343364,-88.910079,Richton,MS,
39478,31.047904,-89.818343,Sandy Hook,MS,
39479,31.528485,-89.481585,Seminary,MS,
39480,31.75941,-89.308223,Soso,MS,
39481,31.844721,-89.262144,Stringer,MS,
39482,31.359972,-89.577723,Sumrall,MS,
39483,31.247325,-89.931075,Foxworth,MS,
39501,30.382556,-89.097618,Gulfport,MS,
39503,30.460105,-89.088552,Gulfport,MS,
39507,30.396248,-89.035347,Gulfport,MS,
39520,30.324275,-89.397356,Diamondhead,MS,
39530,30.403478,-88.897143,Biloxi,MS,
39531,30.40334,-88.960499,Biloxi,MS,
39532,30.452031,-88.918846,North Bay,MS,
39553,30.398032,-88.641173,Gautier,MS,
39560,30.359756,-89.164577,Long Beach,MS,
39561,30.697463,-89.153631,Mc Henry,MS,
39563,30.402773,-88.526015,Kreole,MS,
39564,30.440433,-88.780099,Ocean Springs,MS,
39567,30.530301,-88.516472,Pascagoula,MS,
39571,30.398918,-89.284269,Pass Christian,MS,
39573,30.76686,-89.139985,Perkinston,MS,
39574,30.596082,-89.147729,Saucier,MS,
39576,30.29138,-89.383679,Waveland,MS,
39577,30.86095,-89.132369,Wiggins,MS,
39581,30.366377,-88.52886,Pascagoula,MS,
39601,31.58581,-90.451995,Brookhaven,MS,
39629,31.456344,-90.473183,Bogue Chitto,MS,
39631,31.089329,-91.095985,Centreville,MS,
39633,31.299406,-91.023712,Crosby,MS,
39638,31.19033,-90.924045,Gloster,MS,
39641,31.403577,-90.186386,Jayess,MS,
39643,31.177688,-89.982419,Kokomo,MS,
39645,31.138427,-90.713349,Liberty,MS,
39647,31.490772,-90.783581,Mc Call Creek,MS,
39648,31.221594,-90.432449,Mc Comb,MS,
39652,31.121745,-90.48311,Magnolia,MS,
39653,31.428489,-90.857835,Meadville,MS,
39654,31.523776,-90.12796,Monticello,MS,
39656,31.441953,-89.98273,Oak Vale,MS,
39657,31.021747,-90.478977,Osyka,MS,
39661,31.504043,-91.062475,Roxie,MS,
39662,31.379495,-90.286673,Ruth,MS,
39663,31.575535,-90.017332,Silver Creek,MS,
39664,31.367203,-90.675236,Smithdale,MS,
39665,31.645313,-90.180125,Sontag,MS,
39666,31.29752,-90.465427,Summit,MS,
39667,31.146552,-90.116918,Tylertown,MS,
39668,31.710474,-90.825922,Union Church,MS,
39669,31.145913,-91.307596,Woodville,MS,
39701,33.537699,-88.426194,Columbus,MS,
39702,33.481175,-88.355387,Columbus,MS,
39730,33.828439,-88.538033,Aberdeen,MS,
39735,33.351684,-89.20139,Ackerman,MS,
39739,33.213961,-88.501351,Brooksville,MS,
39740,33.686461,-88.314537,Caledonia,MS,
39741,33.61616,-88.826712,Cedarbluff,MS,
39743,33.321922,-88.567119,Crawford,MS,
39744,33.568908,-89.304542,Tomnolen,MS,
39745,33.338319,-89.394585,French Camp,MS,
39746,33.801141,-88.44784,Hamilton,MS,
39747,33.416476,-89.569577,Kilmichael,MS,
39750,33.526179,-89.065887,Maben,MS,
39751,33.665493,-89.122906,Mantee,MS,
39752,33.541493,-89.127479,Mathiston,MS,
39755,33.596056,-88.951842,Pheba,MS,
39756,33.795113,-88.633463,Prairie,MS,
39759,33.450125,-88.817637,Sessums,MS,
39766,33.56708,-88.327755,Steens,MS,
39767,33.510097,-89.479,Stewart,MS,
39769,33.35702,-89.04727,Sturgis,MS,
39772,33.264464,-89.280419,Weir,MS,
39773,33.626496,-88.68226,West Point,MS,
39776,33.80661,-89.025557,Woodland,MS,
63005,38.631832,-90.614185,Chesterfield,MO,
63010,38.430484,-90.387046,Arnold,MO,
63011,38.604132,-90.55213,Manchester,MO,
63012,38.338425,-90.41417,Barnhart,MO,
63013,38.429352,-91.170929,Beaufort,MO,
63014,38.644449,-91.337412,Berger,MO,
63015,38.436161,-90.761703,Catawissa,MO,
63016,38.357319,-90.649777,Cedar Hill,MO,
63017,38.647241,-90.53969,Town And Country,MO,
63019,38.23002,-90.382525,Crystal City,MO,
63020,38.120421,-90.554621,De Soto,MO,
63021,38.577032,-90.525527,Ballwin,MO,
63023,38.315465,-90.691101,Dittmer,MO,
63025,38.484832,-90.626277,Crescent,MO,
63026,38.501489,-90.468299,Fenton,MO,
63028,38.187889,-90.42859,Festus,MO,
63030,38.180141,-90.734456,Fletcher,MO,
63031,38.806865,-90.340097,Florissant,MO,
63033,38.794711,-90.283062,Florissant,MO,
63034,38.833841,-90.293617,Florissant,MO,
63036,37.996101,-90.400507,French Village,MO,
63037,38.350719,-91.293062,Gerald,MO,
63038,38.5745,-90.643971,Glencoe,MO,
63039,38.503044,-90.829184,Gray Summit,MO,
63040,38.573316,-90.646112,Grover,MO,
63042,38.780875,-90.366925,Hazelwood,MO,
63043,38.722896,-90.447403,Maryland Heights,MO,
63044,38.750627,-90.416101,Bridgeton,MO,
63045,38.7561,-90.458062,Bridgeton,MO,
63048,38.260087,-90.387095,Herculaneum,MO,
63049,38.472783,-90.528127,High Ridge,MO,
63050,38.258582,-90.578196,Hillsboro,MO,
63051,38.413068,-90.557539,House Springs,MO,
63052,38.392733,-90.431134,Antonia,MO,
63055,38.520031,-90.876966,Labadie,MO,
63056,38.458228,-91.195164,Leslie,MO,
63060,38.274982,-90.822216,Lonedell,MO,
63061,38.261499,-90.802713,Luebbering,MO,
63068,38.573995,-91.22905,New Haven,MO,
63069,38.492168,-90.747968,Pacific,MO,
63070,38.279911,-90.411075,Pevely,MO,
63071,38.149639,-90.83099,Richwoods,MO,
63072,38.381602,-90.801619,Robertsville,MO,
63074,38.725928,-90.386418,Saint Ann,MO,
63077,38.329927,-90.971346,Saint Clair,MO,
63080,38.230706,-91.156662,Sullivan,MO,
63084,38.445629,-91.020596,Union,MO,
63088,38.557619,-90.492422,Valley Park,MO,
63089,38.460108,-90.882198,Villa Ridge,MO,
63090,38.545851,-91.019346,Washington,MO,
63091,38.385301,-91.397407,Rosebud,MO,
63101,38.634616,-90.191313,Saint Louis,MO,
63102,38.630803,-90.18736,Saint Louis,MO,
63103,38.633176,-90.216444,Saint Louis,MO,
63104,38.612819,-90.218512,Saint Louis,MO,
63105,38.642574,-90.324189,Clayton,MO,
63106,38.644246,-90.208198,Saint Louis,MO,
63107,38.664522,-90.21249,Saint Louis,MO,
63108,38.644526,-90.254397,Saint Louis,MO,
63109,38.585452,-90.292918,Saint Louis,MO,
63110,38.618534,-90.256381,Saint Louis,MO,
63111,38.563349,-90.249452,Saint Louis,MO,
63112,38.661619,-90.28187,Saint Louis,MO,
63113,38.65896,-90.249633,Saint Louis,MO,
63114,38.704425,-90.363304,Overland,MO,
63115,38.675618,-90.238478,Saint Louis,MO,
63116,38.581356,-90.262543,Saint Louis,MO,
63117,38.629202,-90.324817,Richmond Heights,MO,
63118,38.594265,-90.230911,Saint Louis,MO,
63119,38.588853,-90.350807,Webster Groves,MO,
63120,38.690914,-90.25945,Saint Louis,MO,
63121,38.705086,-90.296719,Normandy,MO,
63122,38.58486,-90.410042,Kirkwood,MO,
63123,38.550594,-90.325304,Affton,MO,
63124,38.642383,-90.375468,Ladue,MO,
63125,38.521899,-90.295909,Lemay,MO,
63126,38.550349,-90.378679,Sappington,MO,
63127,38.540369,-90.405967,Sappington,MO,
63128,38.498285,-90.372275,Sappington,MO,
63129,38.468864,-90.32139,South County,MO,
63130,38.663941,-90.321896,University City,MO,
63131,38.612479,-90.44264,Des Peres,MO,
63132,38.672823,-90.369642,Olivette,MO,
63133,38.6779,-90.303272,Saint Louis,MO,
63134,38.739614,-90.337834,Berkeley,MO,
63135,38.748429,-90.302241,Ferguson,MO,
63136,38.738878,-90.260189,Jennings,MO,
63137,38.74885,-90.217778,North County,MO,
63138,38.787041,-90.211582,North County,MO,
63139,38.610776,-90.292045,Saint Louis,MO,
63140,38.738482,-90.322846,Berkeley,MO,
63141,38.661741,-90.457072,Creve Coeur,MO,
63143,38.613116,-90.319611,Maplewood,MO,
63144,38.620839,-90.350944,Brentwood,MO,
63146,38.688418,-90.448251,West County,MO,
63147,38.713889,-90.237512,Saint Louis,MO,
63301,38.801424,-90.506503,Saint Charles,MO,
63303,38.762237,-90.547059,Saint Charles,MO,
63304,38.737769,-90.623443,Saint Charles,MO,
63330,39.255758,-90.822355,Annada,MO,
63332,38.572767,-90.881471,Augusta,MO,
63333,39.0012,-91.348915,Bellflower,MO,
63334,39.334639,-91.196232,Bowling Green,MO,
63336,39.346477,-90.936205,Clarksville,MO,
63339,39.325702,-91.349301,Curryville,MO,
63341,38.661557,-90.830231,Defiance,MO,
63343,39.158953,-90.815956,Elsberry,MO,
63344,39.243097,-91.009322,Eolia,MO,
63345,39.27424,-91.579843,Farber,MO,
63347,39.053019,-90.777468,Foley,MO,
63348,38.762557,-90.934328,Foristell,MO,
63349,38.976576,-91.121067,Hawk Point,MO,
63350,38.890238,-91.371473,High Hill,MO,
63351,38.871658,-91.30193,Jonesburg,MO,
63352,39.259328,-91.689348,Laddonia,MO,
63353,39.43359,-91.066385,Louisiana,MO,
63357,38.648619,-91.055459,Lake Sherwood,MO,
63359,39.105494,-91.387312,Middletown,MO,
63361,38.983949,-91.508486,Montgomery City,MO,
63362,38.922927,-90.963001,Moscow Mills,MO,
63363,38.902309,-91.490861,New Florence,MO,
63364,39.188103,-91.292984,New Hartford,MO,
63366,38.800101,-90.720159,Saint Paul,MO,
63367,38.79355,-90.785407,Lake Saint Louis,MO,
63369,38.934581,-90.778196,Old Monroe,MO,
63370,39.087509,-91.211314,Olney,MO,
63371,39.258679,-90.907268,Paynesville,MO,
63373,38.927629,-90.353115,Portage Des Siou,MO,
63376,38.78024,-90.622765,Saint Peters,MO,
63377,39.116617,-91.036988,Silex,MO,
63379,39.001212,-90.962449,Troy,MO,
63381,38.967002,-91.212618,Truxton,MO,
63382,39.294937,-91.488299,Vandalia,MO,
63383,38.805042,-91.174047,Warrenton,MO,
63384,39.076482,-91.564519,Wellsville,MO,
63385,38.801963,-90.85344,Wentzville,MO,
63386,38.875796,-90.238363,West Alton,MO,
63388,38.898143,-91.679188,Williamsburg,MO,
63389,38.989727,-90.821319,Winfield,MO,
63390,38.809677,-91.03293,Wright City,MO,
63401,39.70636,-91.38387,Hannibal,MO,
63430,40.344514,-91.515437,Alexandria,MO,
63431,39.736793,-92.351142,Anabel,MO,
63432,40.486299,-92.004741,Arbela,MO,
63433,39.52904,-91.187651,Ashburn,MO,
63434,39.892199,-92.031619,Bethel,MO,
63435,40.143695,-91.547987,Canton,MO,
63436,39.515397,-91.539842,Center,MO,
63437,39.736648,-92.25297,Clarence,MO,
63438,39.962486,-91.670415,Durham,MO,
63439,39.85013,-91.880926,Emden,MO,
63440,39.996237,-91.721627,Ewing,MO,
63441,39.489246,-91.303086,Frankford,MO,
63443,39.701831,-91.883231,Hunnewell,MO,
63445,40.426576,-91.725033,Kahoka,MO,
63446,40.138357,-92.007703,Knox City,MO,
63447,40.116383,-91.917125,La Belle,MO,
63448,40.039126,-91.518247,La Grange,MO,
63450,39.712269,-92.148916,Lentner,MO,
63451,39.907577,-92.194679,Leonard,MO,
63452,40.086666,-91.815663,Lewistown,MO,
63453,40.493096,-91.891227,Luray,MO,
63454,39.933289,-91.614769,Maywood,MO,
63456,39.654586,-91.722999,Monroe City,MO,
63457,40.10402,-91.712267,Monticello,MO,
63458,39.997428,-91.99236,Newark,MO,
63459,39.591672,-91.39599,New London,MO,
63460,40.035997,-92.243783,Novelty,MO,
63461,39.791309,-91.536817,Palmyra,MO,
63462,39.420721,-91.664125,Perry,MO,
63463,39.835931,-91.753803,Philadelphia,MO,
63464,39.992561,-92.111716,Plevna,MO,
63466,40.319851,-91.654677,Saint Patrick,MO,
63468,39.694718,-92.03706,Shelbina,MO,
63469,39.810792,-92.049782,Shelbyville,MO,
63470,39.993976,-91.85945,Steffenville,MO,
63471,39.914486,-91.527834,Taylor,MO,
63472,40.442574,-91.607864,Wayland,MO,
63473,40.21559,-91.854809,Williamstown,MO,
63474,40.372083,-91.907077,Wyaconda,MO,
63501,40.190765,-92.585634,Kirksville,MO,
63530,39.914639,-92.475019,Atlanta,MO,
63531,40.250864,-92.231074,Baring,MO,
63532,39.749707,-92.561925,Bevier,MO,
63533,40.195891,-92.433253,Brashear,MO,
63534,39.744849,-92.635144,Callao,MO,
63535,40.566473,-92.638801,Coatsville,MO,
63536,40.479828,-92.391762,Downing,MO,
63537,40.179452,-92.145549,Edina,MO,
63538,39.941456,-92.642413,Elmer,MO,
63539,39.914605,-92.766396,Ethel,MO,
63540,40.083962,-92.443495,Gibbs,MO,
63541,40.514935,-92.588642,Glenwood,MO,
63543,40.362217,-92.01397,Gorin,MO,
63544,40.270325,-92.877966,Green Castle,MO,
63545,40.260125,-92.953244,Green City,MO,
63546,40.344593,-92.55667,Greentop,MO,
63547,40.160909,-92.279066,Hurdland,MO,
63548,40.525265,-92.526403,Lancaster,MO,
63549,40.020831,-92.507669,La Plata,MO,
63551,40.511237,-92.724084,Livonia,MO,
63552,39.748089,-92.462163,Macon,MO,
63555,40.46191,-92.185083,Memphis,MO,
63556,40.184435,-93.136149,Milan,MO,
63557,39.933234,-92.915967,New Boston,MO,
63558,39.75509,-92.769469,New Cambria,MO,
63559,40.268513,-92.717236,Novinger,MO,
63560,40.33852,-93.111506,Pollock,MO,
63561,40.415175,-92.566263,Queen City,MO,
63563,40.328984,-92.097559,Rutledge,MO,
63565,40.481464,-92.995094,Unionville,MO,
63566,40.03706,-92.93007,Winigan,MO,
63567,40.424001,-92.740139,Worthington,MO,
63601,37.85555,-90.52735,Desloge,MO,
63620,37.39809,-90.670235,Annapolis,MO,
63621,37.570054,-90.592768,Arcadia,MO,
63622,37.78886,-90.861308,Belgrade,MO,
63623,37.681981,-90.799075,Belleview,MO,
63624,37.769865,-90.620732,Desloge,MO,
63625,37.547275,-90.991735,Black,MO,
63626,38.071694,-90.709538,Blackwell,MO,
63627,38.045112,-90.280548,Bloomsdale,MO,
63628,37.931423,-90.525052,Bonne Terre,MO,
63629,37.477227,-91.192735,Bunker,MO,
63630,38.012534,-90.743932,Cadet,MO,
63631,37.763881,-90.740936,Caledonia,MO,
63633,37.428537,-90.975657,Centerville,MO,
63636,37.29546,-90.62787,Des Arc,MO,
63637,37.734818,-90.496842,Doe Run,MO,
63638,37.239797,-90.958851,Ellington,MO,
63640,37.777299,-90.409377,Farmington,MO,
63645,37.543716,-90.310527,Millcreek,MO,
63648,37.82962,-90.698389,Irondale,MO,
63650,37.614702,-90.635635,Iron Mountain,MO,
63653,37.864081,-90.591007,Leadwood,MO,
63654,37.482004,-90.842544,Lesterville,MO,
63655,37.427403,-90.174092,Marquand,MO,
63656,37.670161,-90.673504,Middle Brook,MO,
63660,37.915555,-90.719324,Mineral Point,MO,
63662,37.473347,-90.050045,Patton,MO,
63664,37.954942,-90.841467,Potosi,MO,
63665,37.323518,-90.921994,Redford,MO,
63670,37.950356,-90.09604,Lake Forest Esta,MO,
63673,37.832481,-89.976989,Saint Mary,MO,
63675,37.305963,-90.710608,Vulcan,MO,
63701,37.31685,-89.545861,Cape Girardeau,MO,
63730,37.092219,-89.910614,Advance,MO,
63732,37.630633,-89.581453,New Wells,MO,
63733,37.064804,-90.080448,Arab,MO,
63735,37.011608,-89.798417,Bell City,MO,
63736,37.069674,-89.566404,Benton,MO,
63739,37.363231,-89.820632,Burfordville,MO,
63740,37.172612,-89.64565,Chaffee,MO,
63743,37.515064,-89.821327,Daisy,MO,
63744,37.184417,-89.76086,Delta,MO,
63747,37.566904,-89.837552,Friedheim,MO,
63748,37.66855,-89.661903,Frohna,MO,
63750,37.131092,-90.194077,Gipsy,MO,
63751,37.323119,-90.051495,Glenallen,MO,
63753,37.259347,-90.160838,Grassy,MO,
63755,37.387885,-89.651939,Jackson,MO,
63760,37.260903,-89.922735,Leopold,MO,
63763,37.044139,-90.190847,Mc Gee,MO,
63764,37.313464,-89.962732,Scopus,MO,
63766,37.440138,-89.795035,Millersville,MO,
63768,37.488177,-89.612833,63768,MO,
63769,37.525787,-89.750818,Oak Ridge,MO,
63770,37.583014,-89.707091,Old Appleton,MO,
63771,37.086977,-89.673364,Oran,MO,
63775,37.717437,-89.873664,Perryville,MO,
63780,37.20771,-89.518081,Scott City,MO,
63781,37.536962,-89.927246,Sedgewickville,MO,
63782,37.071011,-90.009215,Sturdivant,MO,
63783,37.610708,-89.723744,Uniontown,MO,
63785,37.286495,-89.736338,Whitewater,MO,
63786,37.679256,-89.564261,Wittenberg,MO,
63787,37.13648,-90.075711,Zalma,MO,
63801,36.891111,-89.58197,Sikeston,MO,
63821,36.050104,-90.228355,Arbyrd,MO,
63822,36.672703,-89.987758,Bernie,MO,
63823,36.892746,-89.448259,Bertrand,MO,
63825,36.898892,-89.945564,Bloomfield,MO,
63827,36.273236,-89.873624,Bragg City,MO,
63829,36.04345,-90.290696,Cardwell,MO,
63830,36.180237,-89.668306,Caruthersville,MO,
63833,36.687578,-89.770647,Catron,MO,
63834,36.921341,-89.334207,Charleston,MO,
63837,36.447812,-89.972852,Clarkton,MO,
63841,36.788458,-89.963933,Dexter,MO,
63845,36.777609,-89.372629,East Prairie,MO,
63846,36.810859,-89.836649,Essex,MO,
63848,36.45378,-89.913546,Gideon,MO,
63849,36.158987,-89.934907,Gobler,MO,
63851,36.239475,-89.751607,Hayti Heights,MO,
63852,36.38846,-90.020795,Holcomb,MO,
63855,36.062694,-90.081643,Hornersville,MO,
63857,36.240656,-90.049057,Kennett,MO,
63862,36.585313,-89.611241,Lilbourn,MO,
63863,36.567209,-89.973679,Malden,MO,
63866,36.508448,-89.628819,Marston,MO,
63867,36.807528,-89.576833,Matthews,MO,
63868,36.819041,-89.685191,Morehouse,MO,
63869,36.607284,-89.536645,New Madrid,MO,
63870,36.585629,-89.818971,Parma,MO,
63873,36.427945,-89.700234,Portageville,MO,
63876,36.132428,-90.163224,Senath,MO,
63877,36.091528,-89.834585,Steele,MO,
63879,36.347215,-89.816362,Homestown,MO,
63901,36.766235,-90.416647,Poplar Bluff,MO,
63931,36.639115,-90.92777,Briar,MO,
63932,36.707553,-90.240472,Broseley,MO,
63933,36.519714,-90.082859,Campbell,MO,
63934,37.2302,-90.359638,Clubb,MO,
63935,36.621094,-90.81953,Poynor,MO,
63936,36.810981,-90.120974,Dudley,MO,
63937,36.945263,-90.74853,Ellsinore,MO,
63939,36.670404,-90.633515,Fairdealing,MO,
63940,36.783625,-90.216758,Fisk,MO,
63941,36.917164,-91.143984,Fremont,MO,
63942,36.562608,-91.070333,Gatewood,MO,
63943,36.827961,-90.794175,Grandin,MO,
63944,37.110838,-90.451362,Greenville,MO,
63945,36.672318,-90.558304,Harviell,MO,
63947,37.228158,-90.289556,Hiram,MO,
63950,37.242046,-90.463225,Lodi,MO,
63951,37.134318,-90.254437,Lowndes,MO,
63952,37.067477,-90.674625,Mill Spring,MO,
63953,36.584337,-90.612354,Naylor,MO,
63954,36.571005,-90.499491,Neelyville,MO,
63955,36.587385,-90.691973,Oxly,MO,
63956,37.195992,-90.577171,Patterson,MO,
63957,37.15727,-90.69902,Piedmont,MO,
63959,36.528175,-90.901556,63959,MO,
63960,36.942163,-90.162258,Puxico,MO,
63961,36.581769,-90.261674,Qulin,MO,
63963,37.076976,-90.30059,Shook,MO,
63964,37.211892,-90.437472,Silva,MO,
63965,37.00153,-91.000681,Van Buren,MO,
63966,36.976566,-90.284805,Wappapello,MO,
63967,36.963789,-90.487851,Williamsville,MO,
64001,39.10484,-93.542853,Alma,MO,
64011,39.021887,-94.07984,Bates City,MO,
64012,38.816118,-94.532785,Belton,MO,
64014,39.015186,-94.260429,Blue Springs,MO,
64015,39.018378,-94.292848,Lake Tapawingo,MO,
64016,39.130328,-94.206219,Buckner,MO,
64017,39.204806,-94.025913,Camden,MO,
64018,39.451549,-94.744438,Camden Point,MO,
